latitude,longitude,NDVI
48.64377263507209,-116.1970820008601,0.13811010122299194
48.64377263507209,-116.10725047244814,0.049085453152656555
48.64377263507209,-116.0174189440362,0.06919531524181366
48.64377263507209,-115.92758741562425,0.05107705295085907
48.64377263507209,-115.8377558872123,0.02629520371556282
48.64377263507209,-115.74792435880035,0.028450630605220795
48.64377263507209,-115.65809283038838,0.02952202409505844
48.64377263507209,-115.56826130197643,0.03616907820105553
48.64377263507209,-115.47842977356449,0.026734037324786186
48.64377263507209,-115.38859824515254,0.03316840901970863
48.64377263507209,-115.29876671674059,0.04785695672035217
48.64377263507209,-115.20893518832862,0.0255436934530735
48.64377263507209,-115.11910365991668,0.011859381571412086
48.64377263507209,-115.02927213150473,0.025276221334934235
48.64377263507209,-114.93944060309278,0.016658464446663857
48.64377263507209,-114.84960907468081,0.02531600371003151
48.64377263507209,-114.75977754626886,0.018306894227862358
48.64377263507209,-114.66994601785692,0.015737460926175117
48.64377263507209,-114.58011448944497,-0.0011599884601309896
48.64377263507209,-114.49028296103302,-0.007958520203828812
48.64377263507209,-114.40045143262105,-0.0015611466951668262
48.64377263507209,-114.3106199042091,0.01059228926897049
48.64377263507209,-114.22078837579716,0.014193813316524029
48.64377263507209,-114.1309568473852,0.024162346497178078
48.64377263507209,-114.04112531897324,0.023871658369898796
48.73360416348404,-119.25135396686647,0.04926946386694908
48.73360416348404,-119.16152243845453,0.05170612409710884
48.73360416348404,-119.07169091004258,0.03936707600951195
48.73360416348404,-118.98185938163061,0.04169600084424019
48.73360416348404,-118.89202785321866,0.08407920598983765
48.73360416348404,-118.80219632480672,0.06351710110902786
48.73360416348404,-118.71236479639477,0.04811248183250427
48.73360416348404,-118.6225332679828,0.04888113960623741
48.73360416348404,-118.53270173957085,0.05750512704253197
48.73360416348404,-118.4428702111589,0.04859226942062378
48.73360416348404,-118.35303868274696,0.07436185330152512
48.73360416348404,-118.263207154335,0.015495769679546356
48.73360416348404,-118.17337562592304,0.04914773255586624
48.73360416348404,-118.0835440975111,0.038426585495471954
48.73360416348404,-117.99371256909915,0.023691898211836815
48.73360416348404,-117.9038810406872,0.025402573868632317
48.73360416348404,-117.81404951227525,0.02480260469019413
48.73360416348404,-117.72421798386328,0.016174254938960075
48.73360416348404,-117.63438645545133,0.05575244501233101
48.73360416348404,-117.54455492703939,0.0263002160936594
48.73360416348404,-117.45472339862744,0.034845396876335144
48.73360416348404,-117.36489187021547,0.017812097445130348
48.73360416348404,-117.27506034180352,0.015946872532367706
48.73360416348404,-117.18522881339157,0.009602759964764118
48.73360416348404,-117.09539728497963,0.01822223886847496
48.73360416348404,-117.00556575656768,0.008775612339377403
48.73360416348404,-116.91573422815571,0.015640171244740486
48.73360416348404,-116.82590269974376,0.015028602443635464
48.73360416348404,-116.73607117133182,0.003364003961905837
48.73360416348404,-116.64623964291987,0.009524468332529068
48.73360416348404,-116.55640811450792,0.032306008040905
48.73360416348404,-116.46657658609595,0.07046978175640106
48.73360416348404,-116.376745057684,-0.0017022835090756416
48.73360416348404,-116.28691352927206,0.018765810877084732
48.73360416348404,-116.1970820008601,0.08287017047405243
48.73360416348404,-116.10725047244814,0.1019640639424324
48.73360416348404,-116.0174189440362,0.02077607437968254
48.73360416348404,-115.92758741562425,0.11300498992204666
48.73360416348404,-115.8377558872123,0.21424248814582825
48.73360416348404,-115.74792435880035,0.04169100150465965
48.73360416348404,-115.65809283038838,0.04019461199641228
48.73360416348404,-115.56826130197643,0.012705158442258835
48.73360416348404,-115.47842977356449,0.04470853507518768
48.73360416348404,-115.38859824515254,0.02289346046745777
48.73360416348404,-115.29876671674059,0.019332103431224823
48.73360416348404,-115.20893518832862,0.07930253446102142
48.73360416348404,-115.11910365991668,0.03355168551206589
48.73360416348404,-115.02927213150473,0.04314184933900833
48.73360416348404,-114.93944060309278,0.03382781147956848
48.73360416348404,-114.84960907468081,0.03141309320926666
48.73360416348404,-114.75977754626886,0.004095236770808697
48.73360416348404,-114.66994601785692,0.010281379334628582
48.73360416348404,-114.58011448944497,0.005468221381306648
48.73360416348404,-114.49028296103302,0.0013804612681269646
48.73360416348404,-114.40045143262105,0.012938452884554863
48.73360416348404,-114.3106199042091,0.013534646481275558
48.73360416348404,-114.22078837579716,0.014760438352823257
48.73360416348404,-114.1309568473852,0.0280290637165308
48.73360416348404,-114.04112531897324,0.02223934605717659
48.823435691895995,-120.6886584214577,0.020169971510767937
48.823435691895995,-120.59882689304575,0.021424012258648872
48.823435691895995,-120.5089953646338,0.00387781485915184
48.823435691895995,-120.41916383622186,0.012433650903403759
48.823435691895995,-120.3293323078099,0.039365872740745544
48.823435691895995,-120.23950077939794,-0.0006680919323116541
48.823435691895995,-120.149669250986,0.017329052090644836
48.823435691895995,-120.05983772257404,0.000958207412622869
48.823435691895995,-119.9700061941621,0.0384138785302639
48.823435691895995,-119.88017466575015,0.05398811772465706
48.823435691895995,-119.79034313733818,0.09492465108633041
48.823435691895995,-119.70051160892623,0.06703066825866699
48.823435691895995,-119.61068008051429,0.00039537172415293753
48.823435691895995,-119.52084855210234,0.004200273659080267
48.823435691895995,-119.43101702369037,0.013747340999543667
48.823435691895995,-119.34118549527842,0.043180305510759354
48.823435691895995,-119.25135396686647,0.04901319369673729
48.823435691895995,-119.16152243845453,0.032919131219387054
48.823435691895995,-119.07169091004258,0.015477117151021957
48.823435691895995,-118.98185938163061,0.04396073520183563
48.823435691895995,-118.89202785321866,0.040549203753471375
48.823435691895995,-118.80219632480672,0.038939811289310455
48.823435691895995,-118.71236479639477,0.0625445693731308
48.823435691895995,-118.6225332679828,0.0455365851521492
48.823435691895995,-118.53270173957085,0.045131947845220566
48.823435691895995,-118.4428702111589,0.026102814823389053
48.823435691895995,-118.35303868274696,0.01850399747490883
48.823435691895995,-118.263207154335,0.0360058955848217
48.823435691895995,-118.17337562592304,0.0377836711704731
48.823435691895995,-118.0835440975111,0.03192737698554993
48.823435691895995,-117.99371256909915,0.034283701330423355
48.823435691895995,-117.9038810406872,0.016638750210404396
48.823435691895995,-117.81404951227525,0.013998405076563358
48.823435691895995,-117.72421798386328,0.02833370864391327
48.823435691895995,-117.63438645545133,0.02345198392868042
48.823435691895995,-117.54455492703939,0.015669429674744606
48.823435691895995,-117.45472339862744,0.015052715316414833
48.823435691895995,-117.36489187021547,0.011663728393614292
48.823435691895995,-117.27506034180352,0.02352781407535076
48.823435691895995,-117.18522881339157,0.016811929643154144
48.823435691895995,-117.09539728497963,0.007078869268298149
48.823435691895995,-117.00556575656768,0.034016188234090805
48.823435691895995,-116.91573422815571,0.016123859211802483
48.823435691895995,-116.82590269974376,0.0026823177468031645
48.823435691895995,-116.73607117133182,-0.010626573115587234
48.823435691895995,-116.64623964291987,0.015851015225052834
48.823435691895995,-116.55640811450792,0.02082492597401142
48.823435691895995,-116.46657658609595,0.059509579092264175
48.823435691895995,-116.376745057684,0.004588271025568247
48.823435691895995,-116.28691352927206,0.08746350556612015
48.823435691895995,-116.1970820008601,0.04201946407556534
48.823435691895995,-116.10725047244814,0.08564857393503189
48.823435691895995,-116.0174189440362,0.04644514620304108
48.823435691895995,-115.92758741562425,0.04281199723482132
48.823435691895995,-115.8377558872123,0.05556279793381691
48.823435691895995,-115.74792435880035,0.10244917869567871
48.823435691895995,-115.65809283038838,0.028830580413341522
48.823435691895995,-115.56826130197643,0.04894869029521942
48.823435691895995,-115.47842977356449,0.024666104465723038
48.823435691895995,-115.38859824515254,0.03199096769094467
48.823435691895995,-115.29876671674059,0.01900801993906498
48.823435691895995,-115.20893518832862,0.03230782598257065
48.823435691895995,-115.11910365991668,0.04617816582322121
48.823435691895995,-115.02927213150473,0.04271257668733597
48.823435691895995,-114.93944060309278,0.038489293307065964
48.823435691895995,-114.84960907468081,0.06109347566962242
48.823435691895995,-114.75977754626886,0.010566597804427147
48.823435691895995,-114.66994601785692,0.010848063044250011
48.823435691895995,-114.58011448944497,-0.003012817818671465
48.823435691895995,-114.49028296103302,0.007290176581591368
48.823435691895995,-114.40045143262105,0.008973157964646816
48.823435691895995,-114.3106199042091,0.010506349615752697
48.823435691895995,-114.22078837579716,0.016806714236736298
48.823435691895995,-114.1309568473852,0.015307058580219746
48.823435691895995,-114.04112531897324,0.003068151418119669
48.913267220307944,-123.92259344428798,0.00373636232689023
48.913267220307944,-123.83276191587603,-0.0018422193825244904
48.913267220307944,-123.74293038746409,0.015805864706635475
48.913267220307944,-123.65309885905214,0.0145963653922081
48.913267220307944,-123.56326733064017,0.009396533481776714
48.913267220307944,-123.47343580222822,0.02654954046010971
48.913267220307944,-123.38360427381627,0.016574585810303688
48.913267220307944,-123.29377274540433,0.01813356950879097
48.913267220307944,-122.3954574612848,0.04751909524202347
48.913267220307944,-122.30562593287284,0.03986332565546036
48.913267220307944,-122.2157944044609,0.030673041939735413
48.913267220307944,-122.12596287604894,0.02047973871231079
48.913267220307944,-122.036131347637,0.043149467557668686
48.913267220307944,-121.94629981922503,0.027971278876066208
48.913267220307944,-121.85646829081308,0.02328847348690033
48.913267220307944,-121.76663676240113,0.03285376727581024
48.913267220307944,-121.67680523398919,0.026499483734369278
48.913267220307944,-121.58697370557724,0.020572802051901817
48.913267220307944,-121.49714217716527,0.00912917498499155
48.913267220307944,-121.40731064875332,0.0023437845520675182
48.913267220307944,-121.31747912034137,0.005254833959043026
48.913267220307944,-121.22764759192943,0.012658228166401386
48.913267220307944,-121.13781606351748,0.002696649869903922
48.913267220307944,-121.04798453510551,0.013823271729052067
48.913267220307944,-120.95815300669356,0.016868896782398224
48.913267220307944,-120.86832147828162,0.013539867475628853
48.913267220307944,-120.77848994986967,0.014199269004166126
48.913267220307944,-120.6886584214577,0.014288954436779022
48.913267220307944,-120.59882689304575,0.013247305527329445
48.913267220307944,-120.5089953646338,-0.00021562566689681262
48.913267220307944,-120.41916383622186,0.009399855509400368
48.913267220307944,-120.3293323078099,0.0028994844760745764
48.913267220307944,-120.23950077939794,-0.007949011400341988
48.913267220307944,-120.149669250986,0.09693194180727005
48.913267220307944,-120.05983772257404,0.08074741065502167
48.913267220307944,-119.9700061941621,0.011451033875346184
48.913267220307944,-119.88017466575015,0.08941391110420227
48.913267220307944,-119.79034313733818,0.11622527986764908
48.913267220307944,-119.70051160892623,0.026673482730984688
48.913267220307944,-119.61068008051429,0.021048467606306076
48.913267220307944,-119.52084855210234,0.021067166700959206
48.913267220307944,-119.43101702369037,0.024203559383749962
48.913267220307944,-119.34118549527842,0.05010388419032097
48.913267220307944,-119.25135396686647,0.0142653314396739
48.913267220307944,-119.16152243845453,-0.004679884295910597
48.913267220307944,-119.07169091004258,0.01779654622077942
48.913267220307944,-118.98185938163061,0.04959264025092125
48.913267220307944,-118.89202785321866,0.04471736028790474
48.913267220307944,-118.80219632480672,0.0515100322663784
48.913267220307944,-118.71236479639477,0.03396528586745262
48.913267220307944,-118.6225332679828,0.02669881470501423
48.913267220307944,-118.53270173957085,0.03765092045068741
48.913267220307944,-118.4428702111589,0.02856260910630226
48.913267220307944,-118.35303868274696,0.024057762697339058
48.913267220307944,-118.263207154335,0.042045630514621735
48.913267220307944,-118.17337562592304,0.0294012613594532
48.913267220307944,-118.0835440975111,0.020304568111896515
48.913267220307944,-117.99371256909915,0.021816933527588844
48.913267220307944,-117.9038810406872,0.013038130477070808
48.913267220307944,-117.81404951227525,0.01995464786887169
48.913267220307944,-117.72421798386328,0.027751438319683075
48.913267220307944,-117.63438645545133,0.014436852186918259
48.913267220307944,-117.54455492703939,0.024550898000597954
48.913267220307944,-117.45472339862744,0.025046268478035927
48.913267220307944,-117.36489187021547,0.026260245591402054
48.913267220307944,-117.27506034180352,0.022554665803909302
48.913267220307944,-117.18522881339157,0.012307156808674335
48.913267220307944,-117.09539728497963,0.04228299483656883
48.913267220307944,-117.00556575656768,0.016794001683592796
48.913267220307944,-116.91573422815571,0.006707694381475449
48.913267220307944,-116.82590269974376,0.001786297420039773
48.913267220307944,-116.73607117133182,0.022181864827871323
48.913267220307944,-116.64623964291987,0.051911547780036926
48.913267220307944,-116.55640811450792,0.03953685611486435
48.913267220307944,-116.46657658609595,-0.0107542360201478
48.913267220307944,-116.376745057684,0.05575919523835182
48.913267220307944,-116.28691352927206,0.003763751359656453
48.913267220307944,-116.1970820008601,0.05507945269346237
48.913267220307944,-116.10725047244814,-0.024578047916293144
48.913267220307944,-116.0174189440362,0.002780450973659754
48.913267220307944,-115.92758741562425,0.010936113074421883
48.913267220307944,-115.8377558872123,0.0626286044716835
48.913267220307944,-115.74792435880035,0.06939676403999329
48.913267220307944,-115.65809283038838,0.04814565181732178
48.913267220307944,-115.56826130197643,0.048668261617422104
48.913267220307944,-115.47842977356449,0.06035328656435013
48.913267220307944,-115.38859824515254,0.09870550036430359
48.913267220307944,-115.29876671674059,0.16535432636737823
48.913267220307944,-115.20893518832862,0.09319132566452026
48.913267220307944,-115.11910365991668,0.007853629067540169
48.913267220307944,-115.02927213150473,-0.001266739098355174
48.913267220307944,-114.93944060309278,0.048019956797361374
48.913267220307944,-114.84960907468081,0.006662282627075911
48.913267220307944,-114.75977754626886,0.019071411341428757
48.913267220307944,-114.66994601785692,0.008146848529577255
48.913267220307944,-114.58011448944497,0.01407234650105238
48.913267220307944,-114.49028296103302,0.012684090062975883
48.913267220307944,-114.40045143262105,0.00674753962084651
48.913267220307944,-114.3106199042091,0.010740050114691257
48.913267220307944,-114.22078837579716,0.0009957370348274708
48.913267220307944,-114.1309568473852,0.009922897443175316
48.913267220307944,-114.04112531897324,0.005941568408161402
49.00309874871989,-128.68366445012146,0.028201904147863388
49.00309874871989,-128.5938329217095,0.0327657088637352
49.00309874871989,-128.50400139329756,0.034941572695970535
49.00309874871989,-128.4141698648856,0.03295439854264259
49.00309874871989,-128.32433833647363,0.034052882343530655
49.00309874871989,-128.2345068080617,0.03288925811648369
49.00309874871989,-128.14467527964973,0.029886309057474136
49.00309874871989,-128.0548437512378,0.029938463121652603
49.00309874871989,-127.96501222282583,0.02959142066538334
49.00309874871989,-127.87518069441388,0.02927716076374054
49.00309874871989,-127.78534916600194,0.0303789135068655
49.00309874871989,-127.69551763758997,0.02893044985830784
49.00309874871989,-127.60568610917802,0.030535990372300148
49.00309874871989,-127.51585458076607,0.031102117151021957
49.00309874871989,-127.42602305235413,0.02581825666129589
49.00309874871989,-127.33619152394216,0.028701648116111755
49.00309874871989,-127.24635999553021,0.035078223794698715
49.00309874871989,-127.15652846711826,0.03219476714730263
49.00309874871989,-127.06669693870631,0.03526683896780014
49.00309874871989,-126.97686541029437,0.05041655898094177
49.00309874871989,-126.8870338818824,0.04142053425312042
49.00309874871989,-126.79720235347045,0.02704167738556862
49.00309874871989,-126.7073708250585,0.013400248251855373
49.00309874871989,-126.61753929664656,0.016264578327536583
49.00309874871989,-126.52770776823459,0.030878964811563492
49.00309874871989,-126.43787623982264,0.032567769289016724
49.00309874871989,-126.3480447114107,0.01743413880467415
49.00309874871989,-126.25821318299874,0.020264744758605957
49.00309874871989,-126.1683816545868,0.07127627730369568
49.00309874871989,-126.07855012617483,0.028119981288909912
49.00309874871989,-125.98871859776288,0.026054000481963158
49.00309874871989,-125.89888706935093,0.02203005738556385
49.00309874871989,-125.80905554093899,0.022555535659193993
49.00309874871989,-125.71922401252704,0.028133010491728783
49.00309874871989,-125.62939248411507,0.017677266150712967
49.00309874871989,-125.53956095570312,0.030466679483652115
49.00309874871989,-125.44972942729117,0.00905741099268198
49.00309874871989,-125.35989789887923,0.020615044981241226
49.00309874871989,-125.27006637046726,0.010809166356921196
49.00309874871989,-125.18023484205531,0.020482411608099937
49.00309874871989,-125.09040331364336,0.010933197103440762
49.00309874871989,-125.00057178523141,0.022295141592621803
49.00309874871989,-124.91074025681947,0.02080702781677246
49.00309874871989,-124.8209087284075,-0.00722516281530261
49.00309874871989,-124.73107719999555,0.014421280473470688
49.00309874871989,-124.6412456715836,-0.013086558319628239
49.00309874871989,-124.55141414317166,0.0012989422539249063
49.00309874871989,-124.4615826147597,0.006791329476982355
49.00309874871989,-124.37175108634774,0.016604337841272354
49.00309874871989,-124.2819195579358,0.004295766353607178
49.00309874871989,-124.19208802952384,0.03568132966756821
49.00309874871989,-124.1022565011119,0.033898305147886276
49.00309874871989,-124.01242497269993,0.0029204832389950752
49.00309874871989,-123.92259344428798,0.020824167877435684
49.00309874871989,-123.83276191587603,0.012756087817251682
49.00309874871989,-123.74293038746409,0.019749928265810013
49.00309874871989,-123.65309885905214,0.018227623775601387
49.00309874871989,-123.56326733064017,0.03610999509692192
49.00309874871989,-123.47343580222822,0.029466239735484123
49.00309874871989,-123.38360427381627,0.042646873742341995
49.00309874871989,-123.29377274540433,0.1729106605052948
49.00309874871989,-122.30562593287284,0.04613551124930382
49.00309874871989,-122.2157944044609,0.043181996792554855
49.00309874871989,-122.12596287604894,0.04068354517221451
49.00309874871989,-122.036131347637,0.0369870588183403
49.00309874871989,-121.94629981922503,0.026893028989434242
49.00309874871989,-121.85646829081308,0.017718572169542313
49.00309874871989,-121.76663676240113,0.03685171529650688
49.00309874871989,-121.67680523398919,0.021123064681887627
49.00309874871989,-121.58697370557724,0.010703726671636105
49.00309874871989,-121.49714217716527,0.006914816796779633
49.00309874871989,-121.40731064875332,0.01631654053926468
49.00309874871989,-121.31747912034137,0.010056385770440102
49.00309874871989,-121.22764759192943,0.005351681727916002
49.00309874871989,-121.13781606351748,-0.0014601584989577532
49.00309874871989,-121.04798453510551,0.01571495272219181
49.00309874871989,-120.95815300669356,0.013619796372950077
49.00309874871989,-120.86832147828162,0.02010403573513031
49.00309874871989,-120.77848994986967,0.014866204001009464
49.00309874871989,-120.6886584214577,0.018239673227071762
49.00309874871989,-120.59882689304575,0.02345295250415802
49.00309874871989,-120.5089953646338,0.027454718947410583
49.00309874871989,-120.41916383622186,-0.0018928362987935543
49.00309874871989,-120.3293323078099,0.02010827511548996
49.00309874871989,-120.23950077939794,0.10450482368469238
49.00309874871989,-120.149669250986,0.1429329812526703
49.00309874871989,-120.05983772257404,0.1230720803141594
49.00309874871989,-119.9700061941621,0.15122972428798676
49.00309874871989,-119.88017466575015,0.05120481923222542
49.00309874871989,-119.79034313733818,0.16967949271202087
49.00309874871989,-119.70051160892623,0.04080880060791969
49.00309874871989,-119.61068008051429,0.005276482552289963
49.00309874871989,-119.52084855210234,0.016263384371995926
49.00309874871989,-119.43101702369037,0.025650789961218834
49.00309874871989,-119.34118549527842,0.028843028470873833
49.00309874871989,-119.25135396686647,0.019729996100068092
49.00309874871989,-119.16152243845453,0.03126641362905502
49.00309874871989,-119.07169091004258,0.018401429057121277
49.00309874871989,-118.98185938163061,0.036648716777563095
49.00309874871989,-118.89202785321866,0.04444325715303421
49.00309874871989,-118.80219632480672,0.06802956014871597
49.00309874871989,-118.71236479639477,0.051308777183294296
49.00309874871989,-118.6225332679828,0.03300640359520912
49.00309874871989,-118.53270173957085,0.03138815984129906
49.00309874871989,-118.4428702111589,0.03330857306718826
49.00309874871989,-118.35303868274696,0.03416319936513901
49.00309874871989,-118.263207154335,0.022964246571063995
49.00309874871989,-118.17337562592304,0.01696203649044037
49.00309874871989,-118.0835440975111,0.017476005479693413
49.00309874871989,-117.99371256909915,0.008976045064628124
49.00309874871989,-117.9038810406872,0.014250310137867928
49.00309874871989,-117.81404951227525,0.01965194195508957
49.00309874871989,-117.72421798386328,0.027710070833563805
49.00309874871989,-117.63438645545133,0.019346311688423157
49.00309874871989,-117.54455492703939,0.04292237386107445
49.00309874871989,-117.45472339862744,0.01590440236032009
49.00309874871989,-117.36489187021547,0.027209516614675522
49.00309874871989,-117.27506034180352,0.026340734213590622
49.00309874871989,-117.18522881339157,0.017328524962067604
49.00309874871989,-117.09539728497963,0.014118462800979614
49.00309874871989,-117.00556575656768,0.009384628385305405
49.00309874871989,-116.91573422815571,0.013527071103453636
49.00309874871989,-116.82590269974376,0.033486828207969666
49.00309874871989,-116.73607117133182,0.06921367347240448
49.00309874871989,-116.64623964291987,0.05084838345646858
49.00309874871989,-116.55640811450792,-0.0006431836518459022
49.00309874871989,-116.46657658609595,-0.0010377188446000218
49.00309874871989,-116.376745057684,0.020728031173348427
49.00309874871989,-116.28691352927206,-0.019858386367559433
49.00309874871989,-116.1970820008601,0.028296999633312225
49.00309874871989,-116.10725047244814,0.001626478275284171
49.00309874871989,-116.0174189440362,0.14998193085193634
49.00309874871989,-115.92758741562425,0.04360170289874077
49.00309874871989,-115.8377558872123,0.19194351136684418
49.00309874871989,-115.74792435880035,0.21575483679771423
49.00309874871989,-115.65809283038838,0.06727331876754761
49.00309874871989,-115.56826130197643,0.010422424413263798
49.00309874871989,-115.47842977356449,0.04452996328473091
49.00309874871989,-115.38859824515254,0.025191182270646095
49.00309874871989,-115.29876671674059,0.030385078862309456
49.00309874871989,-115.20893518832862,0.03927868232131004
49.00309874871989,-115.11910365991668,0.05937902256846428
49.00309874871989,-115.02927213150473,0.044833771884441376
49.00309874871989,-114.93944060309278,0.07450059056282043
49.00309874871989,-114.84960907468081,0.043305620551109314
49.00309874871989,-114.75977754626886,0.044785916805267334
49.00309874871989,-114.66994601785692,0.03352363035082817
49.00309874871989,-114.58011448944497,0.01899426430463791
49.00309874871989,-114.49028296103302,0.022957630455493927
49.00309874871989,-114.40045143262105,0.007220362313091755
49.00309874871989,-114.3106199042091,-0.003467399161309004
49.00309874871989,-114.22078837579716,-0.005886386148631573
49.00309874871989,-114.1309568473852,-0.004605771508067846
49.00309874871989,-114.04112531897324,0.007156378589570522
49.09293027713185,-129.22265362059315,0.02778102084994316
49.09293027713185,-129.13282209218121,0.03261807560920715
49.09293027713185,-129.04299056376925,0.03173185512423515
49.09293027713185,-128.95315903535732,0.032807014882564545
49.09293027713185,-128.86332750694535,0.03243064507842064
49.09293027713185,-128.7734959785334,0.03190699964761734
49.09293027713185,-128.68366445012146,0.03142857179045677
49.09293027713185,-128.5938329217095,0.0301007479429245
49.09293027713185,-128.50400139329756,0.031138790771365166
49.09293027713185,-128.4141698648856,0.03199124336242676
49.09293027713185,-128.32433833647363,0.0358504056930542
49.09293027713185,-128.2345068080617,0.029884757474064827
49.09293027713185,-128.14467527964973,0.034247975796461105
49.09293027713185,-128.0548437512378,0.031643833965063095
49.09293027713185,-127.96501222282583,0.03067898377776146
49.09293027713185,-127.87518069441388,0.029553011059761047
49.09293027713185,-127.78534916600194,0.03157637640833855
49.09293027713185,-127.69551763758997,0.029779179021716118
49.09293027713185,-127.60568610917802,0.030121054500341415
49.09293027713185,-127.51585458076607,0.028506292030215263
49.09293027713185,-127.42602305235413,0.027107415720820427
49.09293027713185,-127.33619152394216,0.034374017268419266
49.09293027713185,-127.24635999553021,0.27402618527412415
49.09293027713185,-127.15652846711826,0.013620570302009583
49.09293027713185,-127.06669693870631,0.013666994869709015
49.09293027713185,-126.97686541029437,0.08476190268993378
49.09293027713185,-126.8870338818824,0.028723496943712234
49.09293027713185,-126.79720235347045,0.03040190599858761
49.09293027713185,-126.7073708250585,0.057638607919216156
49.09293027713185,-126.61753929664656,0.028645632788538933
49.09293027713185,-126.52770776823459,0.02184237539768219
49.09293027713185,-126.43787623982264,0.05873510614037514
49.09293027713185,-126.3480447114107,0.0127555588260293
